Unnamed: 0,concept_1,concept_2,colexification_count,age_acquisition_diff,assoc,Word2Vec_similarity
3418,SHADOW,SPIRIT,1,78.0,0.0,0.26060402393341064
3419,SHAME,SNAKE,1,78.0,0.0,0.5074753165245056
3422,SHIELD,SWORD,1,8.0,27.0,0.5270350575447083
3423,SHIELD,THREAD,1,83.0,0.0,0.3406389057636261
3424,SHIP,TOOL,1,51.0,0.0,0.2744295299053192
3426,SHIRT,SKIRT,6,11.0,6.0,0.7222366333007812
3427,SHIRT,WOOD,2,0.0,0.0,0.32561981678009033
3428,SHIVER,SPLIT,1,73.0,0.0,0.3410682678222656
3429,SHIVER,STRAIN,2,114.0,0.0,0.4416080713272095
3430,SHIVER,SWALLOW,1,0.0,0.0,0.5353039503097534
3431,SHIVER,SWEEP,3,27.0,0.0,0.3109869956970215
3432,SHIVER,SWELL,1,120.0,0.0,0.4492458999156952
3434,SHIVER,TRY,2,79.0,0.0,0.2733341157436371
3435,SHIVER,TURN,1,75.0,0.0,0.27972424030303955
3437,SHIVER,VALLEY,1,31.0,0.0,0.34454652667045593
3438,SHIVER,WALK,2,102.0,0.0,0.3922824263572693
3439,SHIVER,WASH,1,122.0,0.0,0.24987781047821045
3441,SHOULDER,SPIRIT,1,125.0,0.0,0.26571884751319885
3442,SHOULDER,TEACHER,1,17.0,0.0,0.4745631814002991
3444,SHOULDER,THREAD,1,3.0,0.0,0.5626181960105896
3446,SHOULDER,WAIST,1,61.0,0.0,0.6247579455375671
3447,SHOULDER,WOMAN,1,6.0,0.0,0.4406556785106659
3449,SILVER,SOAP,1,95.0,0.0,0.18517982959747314
3450,SILVER,SUMMER,1,64.0,0.0,0.473353773355484
3451,SILVER,SUN,1,136.0,0.0,0.2657669484615326
3452,SILVER,SWELL,1,111.0,0.0,0.46822813153266907
3453,SILVER,UNCLE,2,125.0,0.0,0.2652224600315094
3454,SILVER,WEST,1,25.0,0.0,0.4359496533870697
3463,SKIRT,SPLIT,1,123.0,0.0,0.5473399758338928
3464,SKIRT,WOMAN,1,0.0,12.0,0.422232061624527
3465,SLAVE,SQUARE,1,136.0,0.0,0.4601277709007263
3466,SLAVE,WHEAT,2,0.0,0.0,0.35087841749191284
3467,SLAVE,WINDOW,1,155.0,0.0,0.5631609559059143
3468,SMILE,SWELL,1,220.0,0.0,0.48756060004234314
3469,SMILE,TOUCH,1,61.0,0.0,0.5101181864738464
3483,SNAKE,SUN,1,108.0,0.0,0.3788953125476837
3484,SNAKE,VILLAGE,3,28.0,0.0,0.4029080867767334
3485,SNAKE,WALK,1,83.0,0.0,0.4553924798965454
3486,SNAKE,WEATHER,1,3.0,0.0,0.5098848342895508
3487,SNAKE,WOMAN,1,31.0,0.0,0.5383878946304321
3488,SNAKE,WORM,32,36.0,0.0,0.2628128230571747
3489,SNAKE,YEAR,1,20.0,0.0,0.4663996696472168
3490,SONG,SPIRIT,1,147.0,0.0,0.28995397686958313
3491,SONG,SPLIT,1,139.0,0.0,0.47739338874816895
3493,SONG,THIEF,1,80.0,0.0,0.43607452511787415
3494,SONG,THREAD,1,25.0,0.0,0.5052960515022278
3495,SONG,VOICE,3,33.0,6.0,0.35687634348869324
3496,SONG,WALK,2,36.0,0.0,0.49838313460350037
3497,SONG,YEAR,1,27.0,0.0,0.4047679007053375
3498,SPEECH,TEACHER,1,122.0,1.0,0.47064536809921265
3499,SPEECH,VOICE,8,94.0,5.0,0.44442638754844666
3502,SPIRIT,VOICE,1,114.0,0.0,0.35608887672424316
3503,SPIRIT,WATER,1,236.0,1.0,0.17883989214897156
3504,SPIRIT,WOMAN,1,131.0,0.0,0.2547657787799835
3505,SPLIT,STRAIN,1,41.0,0.0,0.6350160837173462
3506,SPLIT,SWEEP,3,100.0,0.0,0.5791131854057312
3507,SPLIT,SWELL,1,47.0,0.0,0.5280053615570068
3510,SPLIT,THROW,1,117.0,0.0,0.6339845657348633
3511,SPLIT,TRY,1,152.0,0.0,0.3524502217769623
3512,SPLIT,TURN,1,148.0,0.0,0.4964431822299957
3514,SPLIT,VOICE,2,106.0,0.0,0.4125666618347168
3515,SPLIT,WALK,1,175.0,0.0,0.41556477546691895
3516,SPLIT,WASH,2,195.0,0.0,0.3550886809825897
3517,SPLIT,YEAR,1,112.0,0.0,0.403719037771225
3518,SPOON,SWIM,1,70.0,0.0,0.4160349369049072
3519,SPOON,SWORD,1,156.0,0.0,0.3924649655818939
3520,SPOON,THIEF,1,136.0,0.0,0.4533909559249878
3521,SPOON,TOE,1,8.0,0.0,0.3669220805168152
3522,SPOT,SUN,1,80.0,2.0,0.35766446590423584
3523,SQUARE,YARD,1,58.0,0.0,0.4883171319961548
3524,STEAM,VOICE,1,33.0,0.0,0.32924503087997437
3526,STING,STRAIN,1,161.0,0.0,0.4813021421432495
3527,STING,SWEEP,1,20.0,0.0,0.4477521479129791
3528,STRAIN,SUMMER,1,169.0,0.0,0.5648772120475769
3529,STRAIN,SWEEP,1,141.0,0.0,0.5548405647277832
3530,STRAIN,SWELL,1,6.0,0.0,0.6046590805053711
3531,STRAIN,TRY,1,193.0,5.0,0.45235827565193176
3532,STRAIN,TURN,1,189.0,0.0,0.4810563623905182
3534,STRAIN,WALK,1,216.0,0.0,0.4710374176502228
3535,STRAIN,WASH,1,236.0,0.0,0.3925372362136841
3536,STRAIN,WIN,1,153.0,0.0,0.4284413456916809
3537,STRAIN,YEAR,2,153.0,0.0,0.46483004093170166
3538,STRENGTH,TOUCH,1,56.0,0.0,0.47790268063545227
3539,STRENGTH,VOICE,2,50.0,0.0,0.37632691860198975
3540,STRENGTH,WIN,4,56.0,0.0,0.44325506687164307
3541,SUMMER,SUN,2,72.0,23.0,0.4115224778652191
3542,SUMMER,VALLEY,1,86.0,0.0,0.5789412260055542
3543,SUMMER,VILLAGE,1,64.0,0.0,0.5024533867835999
3544,SUMMER,WASH,1,67.0,0.0,0.29792433977127075
3545,SUMMER,WINE,2,150.0,0.0,0.4939955770969391
3546,SUMMER,WINTER,4,17.0,35.0,0.759955644607544
3547,SUMMER,YEAR,21,16.0,0.0,0.47815483808517456
3548,SUN,THUMB,2,2.0,0.0,0.388650506734848
3549,SUN,VOICE,1,94.0,0.0,0.3582584857940674
3550,SUN,WEATHER,4,111.0,0.0,0.37616702914237976
3551,SUN,WEST,1,161.0,0.0,0.3843114376068115
3552,SUN,WOMAN,3,77.0,0.0,0.23473939299583435
3553,SUN,YEAR,5,88.0,0.0,0.26901254057884216
3554,SWALLOW,SWEEP,1,27.0,0.0,0.5349050760269165
3555,SWALLOW,TRY,1,79.0,0.0,0.4692075252532959
3556,SWALLOW,WALK,1,102.0,0.0,0.5185478925704956
3557,SWALLOW,WASH,1,122.0,0.0,0.33752623200416565
3558,SWALLOW,WATER,3,155.0,4.0,0.5482666492462158
3559,SWEEP,SWELL,1,147.0,0.0,0.49404457211494446
3560,SWEEP,SWIM,1,25.0,0.0,0.47348812222480774
3562,SWEEP,THROW,1,17.0,0.0,0.6282932758331299
3563,SWEEP,TRY,3,52.0,0.0,0.34984248876571655
3564,SWEEP,TURN,1,48.0,0.0,0.4783271849155426
3566,SWEEP,WALK,3,75.0,0.0,0.41146668791770935
3567,SWEEP,WASH,1,95.0,0.0,0.3671708106994629
3568,SWELL,THIEF,1,106.0,0.0,0.4229786694049835
3569,SWELL,TRY,1,199.0,0.0,0.37111902236938477
3570,SWELL,TURN,2,195.0,0.0,0.4119967818260193
3572,SWELL,VILLAGE,1,111.0,0.0,0.36998555064201355
3573,SWELL,WALK,2,222.0,0.0,0.4106939733028412
3574,SWELL,WASH,2,242.0,0.0,0.35420042276382446
3575,SWELL,WOMAN,1,170.0,0.0,0.3927915096282959
3576,SWIM,TIDE,1,75.0,0.0,0.34271863102912903
3577,SWIM,WALK,3,50.0,0.0,0.4441028833389282
3578,SWIM,WASH,4,70.0,0.0,0.32622599601745605
3579,SWIM,WATER,3,103.0,68.0,0.4753683805465698
3580,SWIM,WOOD,1,13.0,0.0,0.27326834201812744
3581,SWIM,WORM,1,3.0,0.0,0.19579891860485077
3582,SWORD,VICTORY,1,69.0,0.0,0.3840330243110657
3590,TENT,YARD,2,25.0,0.0,0.528346598148346
3591,THIEF,VEIL,1,92.0,0.0,0.34383484721183777
3592,THREAD,VINE,2,158.0,0.0,0.3625798523426056
3593,THREAD,WOOD,2,2.0,0.0,0.37407293915748596
3594,THREAD,WOOL,1,20.0,1.0,0.49492740631103516
3595,THREAD,WOUND,1,105.0,0.0,0.6588392853736877
3596,THREAD,YEAR,1,2.0,0.0,0.3616591691970825
3597,THROW,TOBACCO,2,102.0,0.0,0.5222060680389404
3598,THROW,TOUCH,1,5.0,0.0,0.49519845843315125
3599,THROW,WALK,1,58.0,0.0,0.47794628143310547
3600,THROW,WASH,1,78.0,0.0,0.36184459924697876
3601,THUMB,TOE,3,11.0,5.0,0.39947229623794556
3602,THUMB,WOMAN,2,75.0,0.0,0.48471251130104065
3603,TIDE,WINTER,1,95.0,0.0,0.2823192775249481
3605,TOBACCO,TOUCH,1,97.0,0.0,0.35279685258865356
3606,TOBACCO,VINE,2,59.0,0.0,0.26085352897644043
3607,TOBACCO,WASH,1,180.0,0.0,0.3317108452320099
3608,TOBACCO,WATER,1,213.0,0.0,0.50535649061203
3609,TOE,WHEAT,1,192.0,0.0,0.35475626587867737
3610,TOOL,WOOD,4,31.0,1.0,0.2923654019832611
3611,TOUCH,TRY,3,40.0,0.0,0.3970385193824768
3612,TOUCH,VILLAGE,1,48.0,0.0,0.29465851187705994
3613,TOUCH,WALK,1,63.0,0.0,0.5473137497901917
3614,TOUCH,WOOL,1,22.0,0.0,0.3338586688041687
3615,TOUCH,YARD,1,39.0,0.0,0.5029714703559875
3616,TRY,TURN,1,4.0,0.0,0.35932785272598267
3618,TRY,WALK,2,23.0,0.0,0.3376099169254303
3619,TRY,WASH,1,43.0,0.0,0.26739051938056946
3620,TRY,WEATHER,1,63.0,0.0,0.34354883432388306
3622,TURN,WALK,1,27.0,0.0,0.37747204303741455
3623,TURN,WASH,1,47.0,0.0,0.25676611065864563
3629,UNCLE,VOICE,1,83.0,0.0,0.22154204547405243
3630,UNCLE,WALK,1,14.0,0.0,0.21935045719146729
3631,UNCLE,WOMAN,1,66.0,0.0,0.1733940690755844
3632,UNCLE,YEAR,1,77.0,0.0,0.1797676384449005
3633,VILLAGE,VOICE,1,42.0,0.0,0.30421197414398193
3634,VILLAGE,WOMAN,1,59.0,0.0,0.429924339056015
3635,VILLAGE,WRONG,1,73.0,0.0,0.24069754779338837
3636,VILLAGE,YARD,3,9.0,0.0,0.34985312819480896
3637,VINE,WINE,1,22.0,57.0,0.4031393527984619
3638,VINE,WOOD,1,156.0,0.0,0.1526903212070465
3639,VOICE,WALK,1,69.0,0.0,0.4416784942150116
3640,WAIST,WATER,1,172.0,1.0,0.5001918077468872
3641,WAIST,WOOD,1,56.0,0.0,0.33968082070350647
3642,WALK,WAR,1,108.0,0.0,0.3199676275253296
3643,WALK,WASH,2,20.0,0.0,0.29100409150123596
3644,WALK,YEAR,1,63.0,0.0,0.2600347697734833
3645,WASH,WATER,1,33.0,7.0,0.40983712673187256
3646,WASH,WEST,1,156.0,0.0,0.35446345806121826
3647,WASH,WINDOW,1,45.0,0.0,0.31866320967674255
3648,WATER,WINE,1,250.0,0.0,0.4509655237197876
3649,WATER,WOMAN,6,105.0,0.0,0.42337703704833984
3650,WATER,WORM,1,100.0,0.0,0.1851884424686432
3651,WATER,YEAR,4,116.0,0.0,0.4379045367240906
3652,WEATHER,YEAR,2,23.0,0.0,0.3974010944366455
3653,WHEAT,WOMAN,1,128.0,0.0,0.34119102358818054
3654,WHEAT,WOOD,1,117.0,0.0,0.3134635388851166
3655,WIDOW,WOMAN,1,168.0,23.0,0.7129797339439392
3656,WINTER,YEAR,10,33.0,0.0,0.4161430299282074
3657,WOMAN,YEAR,1,11.0,0.0,0.49026697874069214
3658,WOOD,YEAR,2,0.0,0.0,0.25216642022132874
3659,WOOL,YEAR,1,22.0,0.0,0.32432445883750916
3660,WOUND,WRONG,1,128.0,0.0,0.46005719900131226
3661,WOUND,YEAR,1,103.0,0.0,0.4831300377845764
